4.20000e-01	3.40314e+00	-5.72034e+00	8.05686e-01	
4.30000e-01	3.30648e+00	-5.87651e+00	8.24056e-01	
4.40000e-01	3.20234e+00	-6.02735e+00	8.42390e-01	
4.50000e-01	3.09102e+00	-6.17250e+00	8.60686e-01	
4.60000e-01	2.97282e+00	-6.31164e+00	8.78947e-01	
4.70000e-01	2.84806e+00	-6.44442e+00	8.97171e-01	
4.80000e-01	2.71709e+00	-6.57055e+00	9.15358e-01	
4.90000e-01	2.58025e+00	-6.68974e+00	9.33509e-01	
5.00000e-01	2.43791e+00	-6.80172e+00	9.51624e-01	
5.10000e-01	2.29044e+00	-6.90623e+00	9.69703e-01	
5.20000e-01	2.13824e+00	-7.00305e+00	9.87745e-01	
5.30000e-01	1.98171e+00	-7.09196e+00	1.00575e+00	
5.40000e-01	1.82125e+00	-7.17277e+00	1.02372e+00	
5.50000e-01	1.65728e+00	-7.24532e+00	1.04166e+00	
5.60000e-01	1.49022e+00	-7.30946e+00	1.05956e+00	
5.70000e-01	1.32051e+00	-7.36505e+00	1.07742e+00	
5.80000e-01	1.14858e+00	-7.41200e+00	1.09525e+00	
5.90000e-01	9.74861e-01	-7.45022e+00	1.11304e+00	
6.00000e-01	7.99802e-01	-7.47965e+00	1.13079e+00	
6.10000e-01	6.23843e-01	-7.50025e+00	1.14851e+00	
6.20000e-01	4.47428e-01	-7.51201e+00	1.16620e+00	
6.30000e-01	2.70999e-01	-7.51494e+00	1.18385e+00	
6.40000e-01	9.49976e-02	-7.50905e+00	1.20146e+00	
6.50000e-01	-8.01387e-02	-7.49440e+00	1.21904e+00	
6.60000e-01	-2.53976e-01	-7.47107e+00	1.23659e+00	
6.70000e-01	-4.26084e-01	-7.43914e+00	1.25410e+00	
6.80000e-01	-5.96041e-01	-7.39873e+00	1.27157e+00	
6.90000e-01	-7.63430e-01	-7.34997e+00	1.28901e+00	
7.00000e-01	-9.27844e-01	-7.29302e+00	1.30642e+00	
7.10000e-01	-1.08888e+00	-7.22806e+00	1.32378e+00	
7.20000e-01	-1.24616e+00	-7.15528e+00	1.34112e+00	
7.30000e-01	-1.39929e+00	-7.07488e+00	1.35842e+00	
7.40000e-01	-1.54792e+00	-6.98711e+00	1.37569e+00	
7.50000e-01	-1.69169e+00	-6.89221e+00	1.39292e+00	
7.60000e-01	-1.83025e+00	-6.79045e+00	1.41011e+00	
7.70000e-01	-1.96329e+00	-6.68211e+00	1.42728e+00	
7.80000e-01	-2.09050e+00	-6.56748e+00	1.44441e+00	
7.90000e-01	-2.21157e+00	-6.44688e+00	1.46150e+00	
8.00000e-01	-2.32623e+00	-6.32063e+00	1.47856e+00	
8.10000e-01	-2.43423e+00	-6.18908e+00	1.49559e+00	
8.20000e-01	-2.53531e+00	-6.05256e+00	1.51258e+00	
8.30000e-01	-2.62925e+00	-5.91144e+00	1.52953e+00	
8.40000e-01	-2.71585e+00	-5.76610e+00	1.54646e+00	
8.50000e-01	-2.79492e+00	-5.61691e+00	1.56335e+00	
8.60000e-01	-2.86629e+00	-5.46426e+00	1.58021e+00	
8.70000e-01	-2.92981e+00	-5.30855e+00	1.59703e+00	
8.80000e-01	-2.98537e+00	-5.15018e+00	1.61382e+00	
8.90000e-01	-3.03284e+00	-4.98955e+00	1.63057e+00	
9.00000e-01	-3.07214e+00	-4.82707e+00	1.64729e+00	
9.10000e-01	-3.10322e+00	-4.66316e+00	1.66398e+00	
9.20000e-01	-3.12601e+00	-4.49823e+00	1.68064e+00	
9.30000e-01	-3.14051e+00	-4.33270e+00	1.69726e+00	
9.40000e-01	-3.14670e+00	-4.16699e+00	1.71385e+00	
9.50000e-01	-3.14461e+00	-4.00150e+00	1.73041e+00	
9.60000e-01	-3.13427e+00	-3.83666e+00	1.74693e+00	
9.70000e-01	-3.11574e+00	-3.67287e+00	1.76342e+00	
9.80000e-01	-3.08910e+00	-3.51053e+00	1.77987e+00	
9.90000e-01	-3.05445e+00	-3.35005e+00	1.79630e+00	
1.00000e+00	-3.01191e+00	-3.19182e+00	1.81269e+00	
1.01000e+00	-2.96162e+00	-3.03623e+00	1.82905e+00	
1.02000e+00	-2.90372e+00	-2.88365e+00	1.84537e+00	
1.03000e+00	-2.83841e+00	-2.73445e+00	1.86167e+00	
1.04000e+00	-2.76586e+00	-2.58899e+00	1.87793e+00	
1.05000e+00	-2.68630e+00	-2.44763e+00	1.89415e+00	
1.06000e+00	-2.59994e+00	-2.31070e+00	1.91035e+00	
1.07000e+00	-2.50704e+00	-2.17851e+00	1.92651e+00	
1.08000e+00	-2.40784e+00	-2.05139e+00	1.94264e+00	
1.09000e+00	-2.30262e+00	-1.92963e+00	1.95874e+00	
1.10000e+00	-2.19167e+00	-1.81352e+00	1.97481e+00	
1.11000e+00	-2.07529e+00	-1.70331e+00	1.99084e+00	
1.12000e+00	-1.95380e+00	-1.59927e+00	2.00684e+00	
1.13000e+00	-1.82750e+00	-1.50163e+00	2.02282e+00	
1.14000e+00	-1.69675e+00	-1.41060e+00	2.03875e+00	
1.15000e+00	-1.56188e+00	-1.32639e+00	2.05466e+00	
1.16000e+00	-1.42325e+00	-1.24918e+00	2.07053e+00	
1.17000e+00	-1.28122e+00	-1.17914e+00	2.08638e+00	
1.18000e+00	-1.13616e+00	-1.11641e+00	2.10219e+00	
1.19000e+00	-9.88437e-01	-1.06112e+00	2.11797e+00	
1.20000e+00	-8.38438e-01	-1.01337e+00	2.13372e+00	
1.21000e+00	-6.86545e-01	-9.73267e-01	2.14943e+00	
1.22000e+00	-5.33144e-01	-9.40867e-01	2.16512e+00	
1.23000e+00	-3.78626e-01	-9.16223e-01	2.18077e+00	
1.24000e+00	-2.23381e-01	-8.99366e-01	2.19640e+00	
1.25000e+00	-6.77985e-02	-8.90308e-01	2.21199e+00	
1.26000e+00	8.77300e-02	-8.89039e-01	2.22755e+00	
1.27000e+00	2.42816e-01	-8.95532e-01	2.24308e+00	
1.28000e+00	3.97075e-01	-9.09739e-01	2.25858e+00	
1.29000e+00	5.50124e-01	-9.31595e-01	2.27404e+00	
1.30000e+00	7.01586e-01	-9.61013e-01	2.28948e+00	
1.31000e+00	8.51089e-01	-9.97891e-01	2.30489e+00	
1.32000e+00	9.98266e-01	-1.04211e+00	2.32026e+00	
1.33000e+00	1.14276e+00	-1.09352e+00	2.33560e+00	
1.34000e+00	1.28422e+00	-1.15197e+00	2.35092e+00	
1.35000e+00	1.42231e+00	-1.21729e+00	2.36620e+00	
1.36000e+00	1.55668e+00	-1.28928e+00	2.38145e+00	
1.37000e+00	1.68703e+00	-1.36775e+00	2.39667e+00	
1.38000e+00	1.81305e+00	-1.45245e+00	2.41187e+00	
1.39000e+00	1.93443e+00	-1.54317e+00	2.42703e+00	
1.40000e+00	2.05089e+00	-1.63965e+00	2.44216e+00	
1.41000e+00	2.16216e+00	-1.74163e+00	2.45726e+00	
1.42000e+00	2.26798e+00	-1.84882e+00	2.47233e+00	
1.43000e+00	2.36811e+00	-1.96095e+00	2.48737e+00	
1.44000e+00	2.46232e+00	-2.07770e+00	2.50238e+00	
1.45000e+00	2.55041e+00	-2.19877e+00	2.51736e+00	
1.46000e+00	2.63217e+00	-2.32385e+00	2.53231e+00	
1.47000e+00	2.70742e+00	-2.45259e+00	2.54723e+00	
1.48000e+00	2.77601e+00	-2.58467e+00	2.56212e+00	
1.49000e+00	2.83779e+00	-2.71975e+00	2.57698e+00	
1.50000e+00	2.89263e+00	-2.85746e+00	2.59181e+00	
1.51000e+00	2.94042e+00	-2.99747e+00	2.60661e+00	
1.52000e+00	2.98107e+00	-3.13940e+00	2.62139e+00	
1.53000e+00	3.01451e+00	-3.28290e+00	2.63613e+00	
1.54000e+00	3.04069e+00	-3.42760e+00	2.65084e+00	
1.55000e+00	3.05956e+00	-3.57314e+00	2.66553e+00	
1.56000e+00	3.07112e+00	-3.71914e+00	2.68018e+00	
1.57000e+00	3.07535e+00	-3.86525e+00	2.69480e+00	
1.58000e+00	3.07228e+00	-4.01110e+00	2.70940e+00	
1.59000e+00	3.06195e+00	-4.15631e+00	2.72397e+00	
1.60000e+00	3.04440e+00	-4.30054e+00	2.73850e+00	
1.61000e+00	3.01972e+00	-4.44343e+00	2.75301e+00	
1.62000e+00	2.98800e+00	-4.58462e+00	2.76749e+00	
1.63000e+00	2.94933e+00	-4.72377e+00	2.78194e+00	
1.64000e+00	2.90385e+00	-4.86054e+00	2.79636e+00	
1.65000e+00	2.85169e+00	-4.99460e+00	2.81076e+00	
1.66000e+00	2.79302e+00	-5.12562e+00	2.82512e+00	
1.67000e+00	2.72800e+00	-5.25329e+00	2.83946e+00	
1.68000e+00	2.65683e+00	-5.37730e+00	2.85376e+00	
1.69000e+00	2.57970e+00	-5.49735e+00	2.86804e+00	
1.70000e+00	2.49684e+00	-5.61317e+00	2.88229e+00	
1.71000e+00	2.40846e+00	-5.72448e+00	2.89651e+00	
1.72000e+00	2.31482e+00	-5.83102e+00	2.91071e+00	
1.73000e+00	2.21617e+00	-5.93255e+00	2.92487e+00	
1.74000e+00	2.11278e+00	-6.02882e+00	2.93901e+00	
1.75000e+00	2.00492e+00	-6.11963e+00	2.95311e+00	
1.76000e+00	1.89289e+00	-6.20476e+00	2.96719e+00	
1.77000e+00	1.77697e+00	-6.28402e+00	2.98124e+00	
1.78000e+00	1.65747e+00	-6.35724e+00	2.99527e+00	
1.79000e+00	1.53471e+00	-6.42427e+00	3.00926e+00	
1.80000e+00	1.40900e+00	-6.48496e+00	3.02323e+00	
1.81000e+00	1.28068e+00	-6.53918e+00	3.03717e+00	
1.82000e+00	1.15007e+00	-6.58682e+00	3.05108e+00	
1.83000e+00	1.01751e+00	-6.62779e+00	3.06497e+00	
1.84000e+00	8.83330e-01	-6.66202e+00	3.07882e+00	
1.85000e+00	7.47882e-01	-6.68944e+00	3.09265e+00	
1.86000e+00	6.11506e-01	-6.71002e+00	3.10645e+00	
1.87000e+00	4.74547e-01	-6.72373e+00	3.12022e+00	
1.88000e+00	3.37349e-01	-6.73056e+00	3.13397e+00	
1.89000e+00	2.00256e-01	-6.73053e+00	3.14769e+00	
1.90000e+00	6.36101e-02	-6.72366e+00	3.16138e+00	
1.91000e+00	-7.22495e-02	-6.71000e+00	3.17504e+00	
1.92000e+00	-2.06986e-01	-6.68960e+00	3.18868e+00	
1.93000e+00	-3.40268e-01	-6.66255e+00	3.20229e+00	
1.94000e+00	-4.71768e-01	-6.62894e+00	3.21587e+00	
1.95000e+00	-6.01164e-01	-6.58888e+00	3.22943e+00	
1.96000e+00	-7.28141e-01	-6.54250e+00	3.24295e+00	
1.97000e+00	-8.52393e-01	-6.48993e+00	3.25645e+00	
1.98000e+00	-9.73619e-01	-6.43134e+00	3.26993e+00	
1.99000e+00	-1.09153e+00	-6.36689e+00	3.28337e+00	
2.00000e+00	-1.20584e+00	-6.29677e+00	3.29679e+00	
2.01000e+00	-1.31628e+00	-6.22117e+00	3.31019e+00	
2.02000e+00	-1.42260e+00	-6.14031e+00	3.32355e+00	
2.03000e+00	-1.52453e+00	-6.05441e+00	3.33689e+00	
2.04000e+00	-1.62185e+00	-5.96371e+00	3.35020e+00	
2.05000e+00	-1.71433e+00	-5.86845e+00	3.36349e+00	
2.06000e+00	-1.80176e+00	-5.76888e+00	3.37675e+00	
2.07000e+00	-1.88393e+00	-5.66528e+00	3.38998e+00	
2.08000e+00	-1.96068e+00	-5.55791e+00	3.40319e+00	
2.09000e+00	-2.03181e+00	-5.44706e+00	3.41637e+00	
2.10000e+00	-2.09719e+00	-5.33303e+00	3.42953e+00	
2.11000e+00	-2.15667e+00	-5.21610e+00	3.44265e+00	
2.12000e+00	-2.21012e+00	-5.09659e+00	3.45575e+00	
2.13000e+00	-2.25744e+00	-4.97480e+00	3.46883e+00	
2.14000e+00	-2.29853e+00	-4.85105e+00	3.48188e+00	
2.15000e+00	-2.33331e+00	-4.72565e+00	3.49490e+00	
2.16000e+00	-2.36172e+00	-4.59892e+00	3.50790e+00	
2.17000e+00	-2.38373e+00	-4.47119e+00	3.52087e+00	
2.18000e+00	-2.39928e+00	-4.34277e+00	3.53382e+00	
2.19000e+00	-2.40839e+00	-4.21399e+00	3.54674e+00	
2.20000e+00	-2.41104e+00	-4.08518e+00	3.55963e+00	
2.21000e+00	-2.40725e+00	-3.95666e+00	3.57250e+00	
2.22000e+00	-2.39707e+00	-3.82874e+00	3.58534e+00	
2.23000e+00	-2.38054e+00	-3.70174e+00	3.59816e+00	
2.24000e+00	-2.35773e+00	-3.57598e+00	3.61095e+00	
2.25000e+00	-2.32872e+00	-3.45177e+00	3.62371e+00	
2.26000e+00	-2.29361e+00	-3.32941e+00	3.63645e+00	
2.27000e+00	-2.25251e+00	-3.20920e+00	3.64917e+00	
2.28000e+00	-2.20555e+00	-3.09142e+00	3.66185e+00	
2.29000e+00	-2.15287e+00	-2.97638e+00	3.67452e+00	
2.30000e+00	-2.09462e+00	-2.86433e+00	3.68716e+00	
2.31000e+00	-2.03097e+00	-2.75555e+00	3.69977e+00	
2.32000e+00	-1.96210e+00	-2.65030e+00	3.71236e+00	
2.33000e+00	-1.88820e+00	-2.54883e+00	3.72492e+00	
2.34000e+00	-1.80949e+00	-2.45138e+00	3.73746e+00	
2.35000e+00	-1.72617e+00	-2.35816e+00	3.74997e+00	
2.36000e+00	-1.63846e+00	-2.26941e+00	3.76246e+00	
2.37000e+00	-1.54662e+00	-2.18532e+00	3.77492e+00	
2.38000e+00	-1.45088e+00	-2.10608e+00	3.78736e+00	
2.39000e+00	-1.35150e+00	-2.03187e+00	3.79977e+00	
2.40000e+00	-1.24875e+00	-1.96287e+00	3.81216e+00	
2.41000e+00	-1.14288e+00	-1.89921e+00	3.82452e+00	
2.42000e+00	-1.03418e+00	-1.84104e+00	3.83686e+00	
2.43000e+00	-9.22935e-01	-1.78848e+00	3.84917e+00	
2.44000e+00	-8.09428e-01	-1.74164e+00	3.86146e+00	
2.45000e+00	-6.93954e-01	-1.70062e+00	3.87373e+00	
2.46000e+00	-5.76809e-01	-1.66548e+00	3.88597e+00	
2.47000e+00	-4.58292e-01	-1.63631e+00	3.89818e+00	
2.48000e+00	-3.38705e-01	-1.61314e+00	3.91038e+00	
2.49000e+00	-2.18350e-01	-1.59601e+00	3.92254e+00	
2.50000e+00	-9.75323e-02	-1.58494e+00	3.93469e+00	
2.51000e+00	2.34453e-02	-1.57993e+00	3.94680e+00	
2.52000e+00	1.44280e-01	-1.58097e+00	3.95890e+00	
2.53000e+00	2.64670e-01	-1.58804e+00	3.97097e+00	
2.54000e+00	3.84316e-01	-1.60109e+00	3.98301e+00	
2.55000e+00	5.02923e-01	-1.62006e+00	3.99504e+00	
2.56000e+00	6.20199e-01	-1.64489e+00	4.00703e+00	
2.57000e+00	7.35855e-01	-1.67548e+00	4.01901e+00	
2.58000e+00	8.49609e-01	-1.71175e+00	4.03096e+00	
2.59000e+00	9.61184e-01	-1.75357e+00	4.04288e+00	
2.60000e+00	1.07031e+00	-1.80082e+00	4.05479e+00	
2.61000e+00	1.17673e+00	-1.85336e+00	4.06667e+00	
2.62000e+00	1.28018e+00	-1.91104e+00	4.07852e+00	
2.63000e+00	1.38041e+00	-1.97369e+00	4.09035e+00	
2.64000e+00	1.47720e+00	-2.04114e+00	4.10216e+00	
2.65000e+00	1.57031e+00	-2.11320e+00	4.11394e+00	
2.66000e+00	1.65952e+00	-2.18966e+00	4.12570e+00	
2.67000e+00	1.74463e+00	-2.27033e+00	4.13744e+00	
2.68000e+00	1.82543e+00	-2.35498e+00	4.14915e+00	
2.69000e+00	1.90175e+00	-2.44338e+00	4.16084e+00	
2.70000e+00	1.97342e+00	-2.53531e+00	4.17251e+00	
2.71000e+00	2.04027e+00	-2.63051e+00	4.18415e+00	
2.72000e+00	2.10215e+00	-2.72874e+00	4.19577e+00	
2.73000e+00	2.15893e+00	-2.82973e+00	4.20737e+00	
2.74000e+00	2.21049e+00	-2.93323e+00	4.21894e+00	
2.75000e+00	2.25672e+00	-3.03896e+00	4.23049e+00	
2.76000e+00	2.29752e+00	-3.14666e+00	4.24202e+00	
2.77000e+00	2.33282e+00	-3.25604e+00	4.25353e+00	
2.78000e+00	2.36255e+00	-3.36683e+00	4.26501e+00	
2.79000e+00	2.38666e+00	-3.47874e+00	4.27647e+00	
2.80000e+00	2.40511e+00	-3.59148e+00	4.28790e+00	
2.81000e+00	2.41787e+00	-3.70479e+00	4.29931e+00	
2.82000e+00	2.42494e+00	-3.81836e+00	4.31070e+00	
2.83000e+00	2.42632e+00	-3.93191e+00	4.32207e+00	
2.84000e+00	2.42204e+00	-4.04517e+00	4.33342e+00	
2.85000e+00	2.41212e+00	-4.15784e+00	4.34474e+00	
2.86000e+00	2.39661e+00	-4.26965e+00	4.35604e+00	
2.87000e+00	2.37558e+00	-4.38033e+00	4.36731e+00	
2.88000e+00	2.34909e+00	-4.48960e+00	4.37857e+00	
2.89000e+00	2.31724e+00	-4.59719e+00	4.38980e+00	
2.90000e+00	2.28012e+00	-4.70284e+00	4.40101e+00	
2.91000e+00	2.23786e+00	-4.80630e+00	4.41220e+00	
2.92000e+00	2.19057e+00	-4.90731e+00	4.42336e+00	
2.93000e+00	2.13840e+00	-5.00564e+00	4.43450e+00	
2.94000e+00	2.08150e+00	-5.10104e+00	4.44562e+00	
2.95000e+00	2.02001e+00	-5.19330e+00	4.45672e+00	
2.96000e+00	1.95413e+00	-5.28219e+00	4.46779e+00	
2.97000e+00	1.88403e+00	-5.36751e+00	4.47885e+00	
2.98000e+00	1.80990e+00	-5.44905e+00	4.48988e+00	
2.99000e+00	1.73194e+00	-5.52663e+00	4.50089e+00	
3.00000e+00	1.65037e+00	-5.60007e+00	4.51188e+00	
3.01000e+00	1.56540e+00	-5.66920e+00	4.52284e+00	
3.02000e+00	1.47726e+00	-5.73387e+00	4.53378e+00	
3.03000e+00	1.38618e+00	-5.79394e+00	4.54471e+00	
3.04000e+00	1.29239e+00	-5.84926e+00	4.55561e+00	
3.05000e+00	1.19616e+00	-5.89973e+00	4.56648e+00	
3.06000e+00	1.09771e+00	-5.94523e+00	4.57734e+00	
3.07000e+00	9.97323e-01	-5.98568e+00	4.58817e+00	
3.08000e+00	8.95240e-01	-6.02098e+00	4.59899e+00	
3.09000e+00	7.91728e-01	-6.05108e+00	4.60978e+00	
3.10000e+00	6.87050e-01	-6.07592e+00	4.62055e+00	
3.11000e+00	5.81474e-01	-6.09546e+00	4.63130e+00	
3.12000e+00	4.75266e-01	-6.10967e+00	4.64202e+00	
3.13000e+00	3.68695e-01	-6.11853e+00	4.65273e+00	
3.14000e+00	2.62027e-01	-6.12205e+00	4.66341e+00	
3.15000e+00	1.55531e-01	-6.12024e+00	4.67407e+00	
3.16000e+00	4.94704e-02	-6.11312e+00	4.68472e+00	
3.17000e+00	-5.58902e-02	-6.10074e+00	4.69533e+00	
3.18000e+00	-1.60291e-01	-6.08313e+00	4.70593e+00	
3.19000e+00	-2.63474e-01	-6.06038e+00	4.71651e+00	
3.20000e+00	-3.65188e-01	-6.03256e+00	4.72707e+00	
3.21000e+00	-4.65183e-01	-5.99975e+00	4.73760e+00	
3.22000e+00	-5.63218e-01	-5.96207e+00	4.74812e+00	
3.23000e+00	-6.59054e-01	-5.91961e+00	4.75861e+00	
3.24000e+00	-7.52461e-01	-5.87251e+00	4.76908e+00	
3.25000e+00	-8.43215e-01	-5.82091e+00	4.77953e+00	
3.26000e+00	-9.31101e-01	-5.76495e+00	4.78996e+00	
3.27000e+00	-1.01591e+00	-5.70478e+00	4.80037e+00	
3.28000e+00	-1.09744e+00	-5.64059e+00	4.81076e+00	
3.29000e+00	-1.17551e+00	-5.57253e+00	4.82113e+00	
3.30000e+00	-1.24992e+00	-5.50080e+00	4.83148e+00	
3.31000e+00	-1.32052e+00	-5.42559e+00	4.84181e+00	
3.32000e+00	-1.38713e+00	-5.34710e+00	4.85211e+00	
3.33000e+00	-1.44962e+00	-5.26555e+00	4.86240e+00	
3.34000e+00	-1.50783e+00	-5.18114e+00	4.87266e+00	
3.35000e+00	-1.56164e+00	-5.09410e+00	4.88291e+00	
3.36000e+00	-1.61094e+00	-5.00467e+00	4.89313e+00	
3.37000e+00	-1.65562e+00	-4.91306e+00	4.90333e+00	
3.38000e+00	-1.69558e+00	-4.81953e+00	4.91352e+00	
3.39000e+00	-1.73075e+00	-4.72430e+00	4.92368e+00	
3.40000e+00	-1.76105e+00	-4.62763e+00	4.93382e+00	
3.41000e+00	-1.78644e+00	-4.52977e+00	4.94394e+00	
3.42000e+00	-1.80685e+00	-4.43095e+00	4.95405e+00	
3.43000e+00	-1.82228e+00	-4.33144e+00	4.96413e+00	
3.44000e+00	-1.83269e+00	-4.23148e+00	4.97419e+00	
3.45000e+00	-1.83808e+00	-4.13133e+00	4.98423e+00	
3.46000e+00	-1.83846e+00	-4.03123e+00	4.99425e+00	
3.47000e+00	-1.83384e+00	-3.93144e+00	5.00425e+00	
3.48000e+00	-1.82426e+00	-3.83220e+00	5.01424e+00	
3.49000e+00	-1.80976e+00	-3.73377e+00	5.02420e+00	
3.50000e+00	-1.79040e+00	-3.63638e+00	5.03414e+00	
3.51000e+00	-1.76625e+00	-3.54027e+00	5.04406e+00	
3.52000e+00	-1.73738e+00	-3.44567e+00	5.05396e+00	
3.53000e+00	-1.70388e+00	-3.35283e+00	5.06384e+00	
3.54000e+00	-1.66587e+00	-3.26195e+00	5.07371e+00	
3.55000e+00	-1.62344e+00	-3.17327e+00	5.08355e+00	
3.56000e+00	-1.57673e+00	-3.08699e+00	5.09337e+00	
3.57000e+00	-1.52587e+00	-3.00333e+00	5.10318e+00	
3.58000e+00	-1.47100e+00	-2.92247e+00	5.11296e+00	
3.59000e+00	-1.41227e+00	-2.84461e+00	5.12272e+00	
3.60000e+00	-1.34985e+00	-2.76993e+00	5.13247e+00	
3.61000e+00	-1.28391e+00	-2.69861e+00	5.14219e+00	
3.62000e+00	-1.21463e+00	-2.63081e+00	5.15190e+00	
3.63000e+00	-1.14219e+00	-2.56669e+00	5.16159e+00	
3.64000e+00	-1.06678e+00	-2.50639e+00	5.17125e+00	
3.65000e+00	-9.88616e-01	-2.45004e+00	5.18090e+00	
3.66000e+00	-9.07893e-01	-2.39778e+00	5.19053e+00	
3.67000e+00	-8.24826e-01	-2.34971e+00	5.20014e+00	
3.68000e+00	-7.39631e-01	-2.30594e+00	5.20973e+00	
3.69000e+00	-6.52530e-01	-2.26657e+00	5.21930e+00	
3.70000e+00	-5.63747e-01	-2.23166e+00	5.22885e+00	
3.71000e+00	-4.73513e-01	-2.20130e+00	5.23838e+00	
3.72000e+00	-3.82057e-01	-2.17554e+00	5.24790e+00	
3.73000e+00	-2.89613e-01	-2.15442e+00	5.25739e+00	
3.74000e+00	-1.96417e-01	-2.13798e+00	5.26687e+00	
3.75000e+00	-1.02703e-01	-2.12625e+00	5.27633e+00	
3.76000e+00	-8.70851e-03	-2.11923e+00	5.28576e+00	
3.77000e+00	8.53309e-02	-2.11691e+00	5.29518e+00	
3.78000e+00	1.79180e-01	-2.11930e+00	5.30458e+00	
3.79000e+00	2.72605e-01	-2.12636e+00	5.31396e+00	
3.80000e+00	3.65375e-01	-2.13806e+00	5.32333e+00	
3.81000e+00	4.57259e-01	-2.15434e+00	5.33267e+00	
3.82000e+00	5.48033e-01	-2.17516e+00	5.34200e+00	
3.83000e+00	6.37474e-01	-2.20043e+00	5.35130e+00	
3.84000e+00	7.25363e-01	-2.23009e+00	5.36059e+00	
3.85000e+00	8.11487e-01	-2.26403e+00	5.36986e+00	
3.86000e+00	8.95639e-01	-2.30216e+00	5.37911e+00	
3.87000e+00	9.77615e-01	-2.34436e+00	5.38834e+00	
3.88000e+00	1.05722e+00	-2.39051e+00	5.39756e+00	
3.89000e+00	1.13426e+00	-2.44049e+00	5.40675e+00	
3.90000e+00	1.20857e+00	-2.49414e+00	5.41593e+00	
3.91000e+00	1.27995e+00	-2.55133e+00	5.42509e+00	
3.92000e+00	1.34825e+00	-2.61189e+00	5.43423e+00	
3.93000e+00	1.41331e+00	-2.67566e+00	5.44335e+00	
3.94000e+00	1.47497e+00	-2.74247e+00	5.45246e+00	
3.95000e+00	1.53310e+00	-2.81214e+00	5.46154e+00	
3.96000e+00	1.58757e+00	-2.88448e+00	5.47061e+00	
3.97000e+00	1.63825e+00	-2.95930e+00	5.47966e+00	
3.98000e+00	1.68504e+00	-3.03641e+00	5.48869e+00	
3.99000e+00	1.72783e+00	-3.11560e+00	5.49771e+00	
4.00000e+00	1.76653e+00	-3.19666e+00	5.50670e+00	
4.01000e+00	1.80106e+00	-3.27940e+00	5.51568e+00	
4.02000e+00	1.83135e+00	-3.36358e+00	5.52464e+00	
4.03000e+00	1.85734e+00	-3.44901e+00	5.53358e+00	
4.04000e+00	1.87899e+00	-3.53545e+00	5.54250e+00	
4.05000e+00	1.89626e+00	-3.62269e+00	5.55141e+00	
